run_id,fixed_steps,baseline_id,baseline_val_bpb,raw_wins,edit_count,raw_win_rate,category_count,winning_categories,q3,hits_at_q3,best_edit_trial,best_edit_val_bpb
default_fixed1170,1170,lr_low_no_schedule,0.823338,3,7,0.428571,2,"data_batch,optimizer_lr",,,lr_low_no_schedule__data_batch__batch256,0.762659
default_fixed1170,1170,lr_very_low_no_schedule,0.879914,3,7,0.428571,2,"data_batch,optimizer_lr",,,lr_very_low_no_schedule__data_batch__batch256,0.786776
default_fixed1170,1170,narrow_lr_low,0.864447,4,8,0.500000,3,"data_batch,normalization_capacity,optimizer_lr",0.832826,3,narrow_lr_low__data_batch__batch256,0.797907
default_fixed1170,1170,no_batchnorm_lr_low,1.078067,5,8,0.625000,3,"data_batch,normalization_capacity,optimizer_lr",0.963829,4,no_batchnorm_lr_low__normalization_capacity__bn_on_width32,0.823338
default_fixed1170,1170,overregularized_lr_low,0.966298,5,8,0.625000,4,"data_batch,normalization_capacity,optimizer_lr,regularization",0.899594,3,overregularized_lr_low__regularization__low_wd_no_dropout,0.823338
extended_fixed1170,1170,mild_dropout_no_schedule,1.065839,4,7,0.571429,4,"data_batch,optimizer_lr,optimizer_scheduler,regularization",1.035120,3,mild_dropout_no_schedule__regularization__low_wd_no_dropout,0.823338
extended_fixed1170,1170,sgd_baseline,0.884132,3,6,0.500000,3,"data_batch,optimizer_lr,regularization",0.872697,3,sgd_baseline__data_batch__batch256,0.733491
extended_fixed1170,1170,shallow_lr_low,0.980340,6,7,0.857143,4,"data_batch,normalization_capacity,optimizer_lr,optimizer_scheduler",0.939206,4,shallow_lr_low__normalization_capacity__depth3_width32,0.823338
extended_fixed1170,1170,small_fc_lr_low,0.889742,7,7,1.000000,5,"data_batch,normalization_capacity,optimizer_lr,optimizer_scheduler,regularization",0.856229,4,small_fc_lr_low__data_batch__batch256,0.765545
extended_fixed1170,1170,weak_regularization_no_schedule,0.810496,1,6,0.166667,1,data_batch,,,weak_regularization_no_schedule__data_batch__batch256,0.770700
refinement_fixed585,585,dropout005_lr_low,1.037707,7,7,1.000000,4,"data_batch,optimizer_lr,regularization,scheduler",0.996972,5,dropout005_lr_low__data_batch__batch256,0.914745
refinement_fixed585,585,fc96_lr_low,1.039141,6,7,0.857143,3,"data_batch,normalization_capacity,optimizer_lr",0.996972,6,fc96_lr_low__data_batch__batch256,0.902988
refinement_fixed585,585,width24_lr_mid,0.998037,5,7,0.714286,3,"data_batch,normalization_capacity,optimizer_lr",0.973329,4,width24_lr_mid__data_batch__batch256,0.860790
refinement_fixed585,585,width28_lr_low,1.073051,6,7,0.857143,3,"data_batch,normalization_capacity,optimizer_lr",0.997878,4,width28_lr_low__data_batch__batch256,0.896199
refinement_fixed585,585,width30_lr_low,1.031767,7,7,1.000000,4,"data_batch,normalization_capacity,optimizer_lr,scheduler",0.996972,4,width30_lr_low__data_batch__batch256,0.898305
refinement_fixed1170,1170,dropout005_lr_low,0.868005,5,7,0.714286,3,"data_batch,optimizer_lr,regularization",0.830335,3,dropout005_lr_low__data_batch__batch256,0.767591
refinement_fixed1170,1170,fc96_lr_low,0.851718,5,7,0.714286,3,"data_batch,normalization_capacity,optimizer_lr",0.834426,4,fc96_lr_low__data_batch__batch256,0.770057
refinement_fixed1170,1170,width24_lr_mid,0.862439,7,7,1.000000,4,"data_batch,normalization_capacity,optimizer_lr,scheduler",0.838601,5,width24_lr_mid__data_batch__batch256,0.766064
refinement_fixed1170,1170,width28_lr_low,0.879400,7,7,1.000000,4,"data_batch,normalization_capacity,optimizer_lr,scheduler",0.834142,3,width28_lr_low__normalization_capacity__width32,0.823338
refinement_fixed1170,1170,width30_lr_low,0.841354,4,7,0.571429,3,"data_batch,normalization_capacity,optimizer_lr",0.823338,4,width30_lr_low__data_batch__batch256,0.784812
