run_id,fixed_steps,id,baseline_id,category,is_baseline,val_bpb,total_seconds,status
default_fixed1170,1170,lr_low_no_schedule__baseline,lr_low_no_schedule,baseline,True,0.823338,110.6,success
default_fixed1170,1170,lr_low_no_schedule__optimizer_lr__lr_1p5e3,lr_low_no_schedule,optimizer_lr,False,0.798227,113.7,success
default_fixed1170,1170,lr_low_no_schedule__optimizer_lr__adamw_lr_1e3,lr_low_no_schedule,optimizer_lr,False,0.801176,476.3,success
default_fixed1170,1170,lr_low_no_schedule__scheduler__cosine_schedule_on,lr_low_no_schedule,scheduler,False,0.82237,1343.8,success
default_fixed1170,1170,lr_low_no_schedule__normalization_capacity__width40,lr_low_no_schedule,normalization_capacity,False,0.878384,157.4,success
default_fixed1170,1170,lr_low_no_schedule__regularization__moderate_wd_dropout,lr_low_no_schedule,regularization,False,0.948431,134.1,success
default_fixed1170,1170,lr_low_no_schedule__data_batch__batch64,lr_low_no_schedule,data_batch,False,0.925285,76.6,success
default_fixed1170,1170,lr_low_no_schedule__data_batch__batch256,lr_low_no_schedule,data_batch,False,0.762659,225.5,success
default_fixed1170,1170,lr_very_low_no_schedule__baseline,lr_very_low_no_schedule,baseline,True,0.879914,124.4,success
default_fixed1170,1170,lr_very_low_no_schedule__optimizer_lr__lr_1p5e3,lr_very_low_no_schedule,optimizer_lr,False,0.798227,128.1,success
default_fixed1170,1170,lr_very_low_no_schedule__optimizer_lr__adamw_lr_1e3,lr_very_low_no_schedule,optimizer_lr,False,0.801176,126.7,success
default_fixed1170,1170,lr_very_low_no_schedule__scheduler__cosine_schedule_on,lr_very_low_no_schedule,scheduler,False,0.879888,127.0,success
default_fixed1170,1170,lr_very_low_no_schedule__normalization_capacity__width40,lr_very_low_no_schedule,normalization_capacity,False,0.903727,150.2,success
default_fixed1170,1170,lr_very_low_no_schedule__regularization__moderate_wd_dropout,lr_very_low_no_schedule,regularization,False,1.003406,131.2,success
default_fixed1170,1170,lr_very_low_no_schedule__data_batch__batch64,lr_very_low_no_schedule,data_batch,False,0.969695,74.5,success
default_fixed1170,1170,lr_very_low_no_schedule__data_batch__batch256,lr_very_low_no_schedule,data_batch,False,0.786776,223.7,success
default_fixed1170,1170,narrow_lr_low__baseline,narrow_lr_low,baseline,True,0.864447,104.5,success
default_fixed1170,1170,narrow_lr_low__optimizer_lr__lr_1p5e3,narrow_lr_low,optimizer_lr,False,0.832826,107.1,success
default_fixed1170,1170,narrow_lr_low__optimizer_lr__adamw_lr_1e3,narrow_lr_low,optimizer_lr,False,0.837392,102.3,success
default_fixed1170,1170,narrow_lr_low__scheduler__cosine_schedule_on,narrow_lr_low,scheduler,False,0.867535,105.0,success
default_fixed1170,1170,narrow_lr_low__normalization_capacity__bn_on_width32,narrow_lr_low,normalization_capacity,False,0.823338,132.8,success
default_fixed1170,1170,narrow_lr_low__normalization_capacity__width40,narrow_lr_low,normalization_capacity,False,0.878384,156.0,success
default_fixed1170,1170,narrow_lr_low__regularization__moderate_wd_dropout,narrow_lr_low,regularization,False,0.994041,107.5,success
default_fixed1170,1170,narrow_lr_low__data_batch__batch64,narrow_lr_low,data_batch,False,1.038153,59.4,success
default_fixed1170,1170,narrow_lr_low__data_batch__batch256,narrow_lr_low,data_batch,False,0.797907,183.9,success
default_fixed1170,1170,no_batchnorm_lr_low__baseline,no_batchnorm_lr_low,baseline,True,1.078067,120.9,success
default_fixed1170,1170,no_batchnorm_lr_low__optimizer_lr__lr_1p5e3,no_batchnorm_lr_low,optimizer_lr,False,0.886355,120.7,success
default_fixed1170,1170,no_batchnorm_lr_low__optimizer_lr__adamw_lr_1e3,no_batchnorm_lr_low,optimizer_lr,False,0.945921,121.0,success
default_fixed1170,1170,no_batchnorm_lr_low__scheduler__cosine_schedule_on,no_batchnorm_lr_low,scheduler,False,1.075943,121.4,success
default_fixed1170,1170,no_batchnorm_lr_low__normalization_capacity__bn_on_width32,no_batchnorm_lr_low,normalization_capacity,False,0.823338,126.1,success
default_fixed1170,1170,no_batchnorm_lr_low__normalization_capacity__width40,no_batchnorm_lr_low,normalization_capacity,False,0.99492,143.9,success
default_fixed1170,1170,no_batchnorm_lr_low__regularization__moderate_wd_dropout,no_batchnorm_lr_low,regularization,False,1.161362,126.5,success
default_fixed1170,1170,no_batchnorm_lr_low__data_batch__batch64,no_batchnorm_lr_low,data_batch,False,1.21369,70.8,success
default_fixed1170,1170,no_batchnorm_lr_low__data_batch__batch256,no_batchnorm_lr_low,data_batch,False,0.963829,217.9,success
default_fixed1170,1170,overregularized_lr_low__baseline,overregularized_lr_low,baseline,True,0.966298,132.7,success
default_fixed1170,1170,overregularized_lr_low__optimizer_lr__lr_1p5e3,overregularized_lr_low,optimizer_lr,False,0.987306,133.8,success
default_fixed1170,1170,overregularized_lr_low__optimizer_lr__adamw_lr_1e3,overregularized_lr_low,optimizer_lr,False,0.899594,133.1,success
default_fixed1170,1170,overregularized_lr_low__scheduler__cosine_schedule_on,overregularized_lr_low,scheduler,False,0.9662,133.1,success
default_fixed1170,1170,overregularized_lr_low__normalization_capacity__width40,overregularized_lr_low,normalization_capacity,False,0.928951,156.6,success
default_fixed1170,1170,overregularized_lr_low__regularization__low_wd_no_dropout,overregularized_lr_low,regularization,False,0.823338,126.3,success
default_fixed1170,1170,overregularized_lr_low__regularization__moderate_wd_dropout,overregularized_lr_low,regularization,False,0.948431,132.3,success
default_fixed1170,1170,overregularized_lr_low__data_batch__batch64,overregularized_lr_low,data_batch,False,1.076763,78.2,success
default_fixed1170,1170,overregularized_lr_low__data_batch__batch256,overregularized_lr_low,data_batch,False,0.843969,240.4,success
extended_fixed1170,1170,shallow_lr_low__baseline,shallow_lr_low,baseline,True,0.98034,95.0,success
extended_fixed1170,1170,shallow_lr_low__optimizer_lr__lr_1p5e3,shallow_lr_low,optimizer_lr,False,0.939206,95.9,success
extended_fixed1170,1170,shallow_lr_low__optimizer_lr__adamw_lr_1e3,shallow_lr_low,optimizer_lr,False,0.957761,94.9,success
extended_fixed1170,1170,shallow_lr_low__data_batch__batch256,shallow_lr_low,data_batch,False,0.904009,166.6,success
extended_fixed1170,1170,shallow_lr_low__optimizer_scheduler__lr_1e3_schedule_on,shallow_lr_low,optimizer_scheduler,False,0.946492,95.4,success
extended_fixed1170,1170,shallow_lr_low__normalization_capacity__depth3_width32,shallow_lr_low,normalization_capacity,False,0.823338,126.7,success
extended_fixed1170,1170,shallow_lr_low__normalization_capacity__depth4_width24,shallow_lr_low,normalization_capacity,False,0.843524,123.6,success
extended_fixed1170,1170,shallow_lr_low__regularization__weight_decay_zero,shallow_lr_low,regularization,False,0.986524,94.8,success
extended_fixed1170,1170,small_fc_lr_low__baseline,small_fc_lr_low,baseline,True,0.889742,127.3,success
extended_fixed1170,1170,small_fc_lr_low__optimizer_lr__lr_1p5e3,small_fc_lr_low,optimizer_lr,False,0.867514,125.8,success
extended_fixed1170,1170,small_fc_lr_low__optimizer_lr__adamw_lr_1e3,small_fc_lr_low,optimizer_lr,False,0.856229,126.4,success
extended_fixed1170,1170,small_fc_lr_low__data_batch__batch256,small_fc_lr_low,data_batch,False,0.765545,223.4,success
extended_fixed1170,1170,small_fc_lr_low__optimizer_scheduler__lr_1e3_schedule_on,small_fc_lr_low,optimizer_scheduler,False,0.878647,126.2,success
extended_fixed1170,1170,small_fc_lr_low__normalization_capacity__depth4_width24,small_fc_lr_low,normalization_capacity,False,0.803788,123.6,success
extended_fixed1170,1170,small_fc_lr_low__normalization_capacity__fc128,small_fc_lr_low,normalization_capacity,False,0.823338,126.6,success
extended_fixed1170,1170,small_fc_lr_low__regularization__weight_decay_zero,small_fc_lr_low,regularization,False,0.882871,125.9,success
extended_fixed1170,1170,sgd_baseline__baseline,sgd_baseline,baseline,True,0.884132,125.1,success
extended_fixed1170,1170,sgd_baseline__optimizer_lr__lr_1p5e3,sgd_baseline,optimizer_lr,False,1.024019,125.4,success
extended_fixed1170,1170,sgd_baseline__optimizer_lr__adamw_lr_1e3,sgd_baseline,optimizer_lr,False,0.801176,126.4,success
extended_fixed1170,1170,sgd_baseline__data_batch__batch256,sgd_baseline,data_batch,False,0.733491,221.0,success
extended_fixed1170,1170,sgd_baseline__optimizer_scheduler__lr_1e3_schedule_on,sgd_baseline,optimizer_scheduler,False,1.109054,125.5,success
extended_fixed1170,1170,sgd_baseline__normalization_capacity__depth4_width24,sgd_baseline,normalization_capacity,False,1.097702,122.1,success
extended_fixed1170,1170,sgd_baseline__regularization__weight_decay_zero,sgd_baseline,regularization,False,0.872697,125.6,success
extended_fixed1170,1170,weak_regularization_no_schedule__baseline,weak_regularization_no_schedule,baseline,True,0.810496,126.0,success
extended_fixed1170,1170,weak_regularization_no_schedule__optimizer_lr__lr_1p5e3,weak_regularization_no_schedule,optimizer_lr,False,0.819169,127.1,success
extended_fixed1170,1170,weak_regularization_no_schedule__optimizer_lr__adamw_lr_1e3,weak_regularization_no_schedule,optimizer_lr,False,0.828801,126.5,success
extended_fixed1170,1170,weak_regularization_no_schedule__regularization__low_wd_no_dropout,weak_regularization_no_schedule,regularization,False,0.823338,127.4,success
extended_fixed1170,1170,weak_regularization_no_schedule__data_batch__batch256,weak_regularization_no_schedule,data_batch,False,0.7707,223.3,success
extended_fixed1170,1170,weak_regularization_no_schedule__optimizer_scheduler__lr_1e3_schedule_on,weak_regularization_no_schedule,optimizer_scheduler,False,0.818122,125.9,success
extended_fixed1170,1170,weak_regularization_no_schedule__normalization_capacity__depth4_width24,weak_regularization_no_schedule,normalization_capacity,False,0.875583,125.1,success
extended_fixed1170,1170,mild_dropout_no_schedule__baseline,mild_dropout_no_schedule,baseline,True,1.065839,132.2,success
extended_fixed1170,1170,mild_dropout_no_schedule__optimizer_lr__lr_1p5e3,mild_dropout_no_schedule,optimizer_lr,False,1.105824,131.3,success
extended_fixed1170,1170,mild_dropout_no_schedule__optimizer_lr__adamw_lr_1e3,mild_dropout_no_schedule,optimizer_lr,False,1.03512,132.0,success
extended_fixed1170,1170,mild_dropout_no_schedule__regularization__low_wd_no_dropout,mild_dropout_no_schedule,regularization,False,0.823338,126.6,success
extended_fixed1170,1170,mild_dropout_no_schedule__data_batch__batch256,mild_dropout_no_schedule,data_batch,False,0.943734,239.5,success
extended_fixed1170,1170,mild_dropout_no_schedule__optimizer_scheduler__lr_1e3_schedule_on,mild_dropout_no_schedule,optimizer_scheduler,False,1.050205,132.3,success
extended_fixed1170,1170,mild_dropout_no_schedule__normalization_capacity__depth4_width24,mild_dropout_no_schedule,normalization_capacity,False,1.115031,127.9,success
extended_fixed1170,1170,mild_dropout_no_schedule__regularization__weight_decay_zero,mild_dropout_no_schedule,regularization,False,1.066883,131.2,success
refinement_fixed585,585,width28_lr_low__baseline,width28_lr_low,baseline,True,1.073051,60.6,success
refinement_fixed585,585,width28_lr_low__optimizer_lr__lr_1e3,width28_lr_low,optimizer_lr,False,1.003,60.4,success
refinement_fixed585,585,width28_lr_low__optimizer_lr__lr_1p5e3,width28_lr_low,optimizer_lr,False,1.014167,60.3,success
refinement_fixed585,585,width28_lr_low__optimizer_lr__adamw_1e3,width28_lr_low,optimizer_lr,False,0.997878,60.1,success
refinement_fixed585,585,width28_lr_low__scheduler__schedule_on,width28_lr_low,scheduler,False,1.071032,60.4,success
refinement_fixed585,585,width28_lr_low__normalization_capacity__width32,width28_lr_low,normalization_capacity,False,0.996972,66.4,success
refinement_fixed585,585,width28_lr_low__data_batch__batch192,width28_lr_low,data_batch,False,0.955944,82.5,success
refinement_fixed585,585,width28_lr_low__data_batch__batch256,width28_lr_low,data_batch,False,0.896199,106.8,success
refinement_fixed585,585,width30_lr_low__baseline,width30_lr_low,baseline,True,1.031767,64.5,success
refinement_fixed585,585,width30_lr_low__optimizer_lr__lr_1e3,width30_lr_low,optimizer_lr,False,0.981697,64.6,success
refinement_fixed585,585,width30_lr_low__optimizer_lr__lr_1p5e3,width30_lr_low,optimizer_lr,False,0.997944,64.6,success
refinement_fixed585,585,width30_lr_low__optimizer_lr__adamw_1e3,width30_lr_low,optimizer_lr,False,0.998806,64.6,success
refinement_fixed585,585,width30_lr_low__scheduler__schedule_on,width30_lr_low,scheduler,False,1.016737,63.9,success
refinement_fixed585,585,width30_lr_low__normalization_capacity__width32,width30_lr_low,normalization_capacity,False,0.996972,64.0,success
refinement_fixed585,585,width30_lr_low__data_batch__batch192,width30_lr_low,data_batch,False,0.931586,87.5,success
refinement_fixed585,585,width30_lr_low__data_batch__batch256,width30_lr_low,data_batch,False,0.898305,111.7,success
refinement_fixed585,585,width24_lr_mid__baseline,width24_lr_mid,baseline,True,0.998037,53.1,success
refinement_fixed585,585,width24_lr_mid__optimizer_lr__lr_1e3,width24_lr_mid,optimizer_lr,False,0.989909,53.8,success
refinement_fixed585,585,width24_lr_mid__optimizer_lr__lr_1p5e3,width24_lr_mid,optimizer_lr,False,0.994433,55.4,success
refinement_fixed585,585,width24_lr_mid__optimizer_lr__adamw_1e3,width24_lr_mid,optimizer_lr,False,0.973329,84.6,success
refinement_fixed585,585,width24_lr_mid__scheduler__schedule_on,width24_lr_mid,scheduler,False,0.998651,84.1,success
refinement_fixed585,585,width24_lr_mid__normalization_capacity__width32,width24_lr_mid,normalization_capacity,False,0.942437,106.8,success
refinement_fixed585,585,width24_lr_mid__data_batch__batch192,width24_lr_mid,data_batch,False,0.932085,119.2,success
refinement_fixed585,585,width24_lr_mid__data_batch__batch256,width24_lr_mid,data_batch,False,0.86079,154.5,success
refinement_fixed585,585,fc96_lr_low__baseline,fc96_lr_low,baseline,True,1.039141,106.3,success
refinement_fixed585,585,fc96_lr_low__optimizer_lr__lr_1e3,fc96_lr_low,optimizer_lr,False,0.967378,12042.4,success
refinement_fixed585,585,fc96_lr_low__optimizer_lr__lr_1p5e3,fc96_lr_low,optimizer_lr,False,0.937207,114.3,success
refinement_fixed585,585,fc96_lr_low__optimizer_lr__adamw_1e3,fc96_lr_low,optimizer_lr,False,0.939648,94.6,success
refinement_fixed585,585,fc96_lr_low__scheduler__schedule_on,fc96_lr_low,scheduler,False,1.059229,55.2,success
refinement_fixed585,585,fc96_lr_low__normalization_capacity__fc128,fc96_lr_low,normalization_capacity,False,0.996972,56.0,success
refinement_fixed585,585,fc96_lr_low__data_batch__batch192,fc96_lr_low,data_batch,False,0.913567,78.9,success
refinement_fixed585,585,fc96_lr_low__data_batch__batch256,fc96_lr_low,data_batch,False,0.902988,116.8,success
refinement_fixed585,585,dropout005_lr_low__baseline,dropout005_lr_low,baseline,True,1.037707,57.9,success
refinement_fixed585,585,dropout005_lr_low__optimizer_lr__lr_1e3,dropout005_lr_low,optimizer_lr,False,0.986881,57.6,success
refinement_fixed585,585,dropout005_lr_low__optimizer_lr__lr_1p5e3,dropout005_lr_low,optimizer_lr,False,1.021127,57.8,success
refinement_fixed585,585,dropout005_lr_low__optimizer_lr__adamw_1e3,dropout005_lr_low,optimizer_lr,False,0.981335,60.8,success
refinement_fixed585,585,dropout005_lr_low__scheduler__schedule_on,dropout005_lr_low,scheduler,False,1.031241,60.2,success
refinement_fixed585,585,dropout005_lr_low__regularization__dropout0_wd1e4,dropout005_lr_low,regularization,False,0.996972,57.9,success
refinement_fixed585,585,dropout005_lr_low__data_batch__batch192,dropout005_lr_low,data_batch,False,0.973286,82.1,success
refinement_fixed585,585,dropout005_lr_low__data_batch__batch256,dropout005_lr_low,data_batch,False,0.914745,110.3,success
refinement_fixed1170,1170,width28_lr_low__baseline,width28_lr_low,baseline,True,0.8794,100.6,success
refinement_fixed1170,1170,width28_lr_low__optimizer_lr__lr_1e3,width28_lr_low,optimizer_lr,False,0.856792,99.5,success
refinement_fixed1170,1170,width28_lr_low__optimizer_lr__lr_1p5e3,width28_lr_low,optimizer_lr,False,0.834142,98.7,success
refinement_fixed1170,1170,width28_lr_low__optimizer_lr__adamw_1e3,width28_lr_low,optimizer_lr,False,0.874272,97.4,success
refinement_fixed1170,1170,width28_lr_low__scheduler__schedule_on,width28_lr_low,scheduler,False,0.861831,97.6,success
refinement_fixed1170,1170,width28_lr_low__normalization_capacity__width32,width28_lr_low,normalization_capacity,False,0.823338,107.6,success
refinement_fixed1170,1170,width28_lr_low__data_batch__batch192,width28_lr_low,data_batch,False,0.859338,140.3,success
refinement_fixed1170,1170,width28_lr_low__data_batch__batch256,width28_lr_low,data_batch,False,0.826012,195.3,success
refinement_fixed1170,1170,width30_lr_low__baseline,width30_lr_low,baseline,True,0.841354,104.1,success
refinement_fixed1170,1170,width30_lr_low__optimizer_lr__lr_1e3,width30_lr_low,optimizer_lr,False,0.847634,104.6,success
refinement_fixed1170,1170,width30_lr_low__optimizer_lr__lr_1p5e3,width30_lr_low,optimizer_lr,False,0.800896,105.9,success
refinement_fixed1170,1170,width30_lr_low__optimizer_lr__adamw_1e3,width30_lr_low,optimizer_lr,False,0.878075,106.9,success
refinement_fixed1170,1170,width30_lr_low__scheduler__schedule_on,width30_lr_low,scheduler,False,0.845433,108.2,success
refinement_fixed1170,1170,width30_lr_low__normalization_capacity__width32,width30_lr_low,normalization_capacity,False,0.823338,110.2,success
refinement_fixed1170,1170,width30_lr_low__data_batch__batch192,width30_lr_low,data_batch,False,0.812913,148.7,success
refinement_fixed1170,1170,width30_lr_low__data_batch__batch256,width30_lr_low,data_batch,False,0.784812,208.6,success
refinement_fixed1170,1170,width24_lr_mid__baseline,width24_lr_mid,baseline,True,0.862439,89.0,success
refinement_fixed1170,1170,width24_lr_mid__optimizer_lr__lr_1e3,width24_lr_mid,optimizer_lr,False,0.824851,88.8,success
refinement_fixed1170,1170,width24_lr_mid__optimizer_lr__lr_1p5e3,width24_lr_mid,optimizer_lr,False,0.832826,88.1,success
refinement_fixed1170,1170,width24_lr_mid__optimizer_lr__adamw_1e3,width24_lr_mid,optimizer_lr,False,0.837392,88.0,success
refinement_fixed1170,1170,width24_lr_mid__scheduler__schedule_on,width24_lr_mid,scheduler,False,0.848282,89.7,success
refinement_fixed1170,1170,width24_lr_mid__normalization_capacity__width32,width24_lr_mid,normalization_capacity,False,0.838601,111.0,success
refinement_fixed1170,1170,width24_lr_mid__data_batch__batch192,width24_lr_mid,data_batch,False,0.851726,133.3,success
refinement_fixed1170,1170,width24_lr_mid__data_batch__batch256,width24_lr_mid,data_batch,False,0.766064,160.9,success
refinement_fixed1170,1170,fc96_lr_low__baseline,fc96_lr_low,baseline,True,0.851718,110.4,success
refinement_fixed1170,1170,fc96_lr_low__optimizer_lr__lr_1e3,fc96_lr_low,optimizer_lr,False,0.86233,111.5,success
refinement_fixed1170,1170,fc96_lr_low__optimizer_lr__lr_1p5e3,fc96_lr_low,optimizer_lr,False,0.834426,111.7,success
refinement_fixed1170,1170,fc96_lr_low__optimizer_lr__adamw_1e3,fc96_lr_low,optimizer_lr,False,0.840664,111.8,success
refinement_fixed1170,1170,fc96_lr_low__scheduler__schedule_on,fc96_lr_low,scheduler,False,0.852898,111.7,success
refinement_fixed1170,1170,fc96_lr_low__normalization_capacity__fc128,fc96_lr_low,normalization_capacity,False,0.823338,111.9,success
refinement_fixed1170,1170,fc96_lr_low__data_batch__batch192,fc96_lr_low,data_batch,False,0.811605,155.4,success
refinement_fixed1170,1170,fc96_lr_low__data_batch__batch256,fc96_lr_low,data_batch,False,0.770057,220.3,success
refinement_fixed1170,1170,dropout005_lr_low__baseline,dropout005_lr_low,baseline,True,0.868005,119.3,success
refinement_fixed1170,1170,dropout005_lr_low__optimizer_lr__lr_1e3,dropout005_lr_low,optimizer_lr,False,0.834001,119.4,success
refinement_fixed1170,1170,dropout005_lr_low__optimizer_lr__lr_1p5e3,dropout005_lr_low,optimizer_lr,False,0.867497,119.4,success
refinement_fixed1170,1170,dropout005_lr_low__optimizer_lr__adamw_1e3,dropout005_lr_low,optimizer_lr,False,0.830335,120.2,success
refinement_fixed1170,1170,dropout005_lr_low__scheduler__schedule_on,dropout005_lr_low,scheduler,False,0.873924,118.9,success
refinement_fixed1170,1170,dropout005_lr_low__regularization__dropout0_wd1e4,dropout005_lr_low,regularization,False,0.823338,114.8,success
refinement_fixed1170,1170,dropout005_lr_low__data_batch__batch192,dropout005_lr_low,data_batch,False,0.856759,163.7,success
refinement_fixed1170,1170,dropout005_lr_low__data_batch__batch256,dropout005_lr_low,data_batch,False,0.767591,221.1,success
